868	3	2189
868	0	1911
2189	5	2466
1911	7	2466
336	2	1705
336	0	1911
1911	7	2466
807	2	1786
807	0	1911
1911	7	2466
938	3	2202
938	0	1911
2202	5	2466
1911	7	2466
588	2	1523
588	3	2075
588	0	1911
1523	6	2075
2075	5	2464
1911	7	2464
590	2	1558
590	3	2109
590	0	1911
1558	6	2109
2109	5	2466
1911	7	2466
595	2	1543
595	3	1930
595	0	1911
1543	6	1930
1930	5	2466
1911	7	2466
605	2	1706
605	3	2333
605	0	1911
1706	6	2333
2333	5	2466
1911	7	2466
1482	2	1836
1482	3	1917
1482	0	1911
1836	6	1917
1917	5	2465
1911	7	2465
1368	2	1793
1368	0	1911
1911	7	2464
1369	2	1751
1369	3	2122
1369	0	1911
1751	6	2122
2122	5	2464
1911	7	2464
633	2	1786
633	3	2202
633	0	1911
1786	6	2202
2202	5	2466
1911	7	2466
2466	5	2411
553	2	1580
553	3	2041
553	0	1911
1580	6	2041
2041	5	2466
1911	7	2466
565	2	1580
565	3	2307
565	0	1911
1580	6	2307
2307	5	2466
1911	7	2466
2466	5	2411
509	2	1669
509	3	2355
509	0	1911
1669	6	2355
2355	5	2466
1911	7	2466
575	2	1785
575	3	2105
575	0	1911
1785	6	2105
2105	5	2466
1911	7	2466
740	2	1823
740	3	2072
740	0	1911
1823	6	2072
2072	5	2465
1911	7	2465
632	2	1795
632	3	2141
632	0	1911
1795	6	2141
2141	5	2466
1911	7	2466
1407	2	1657
1407	3	2299
1407	0	1911
1657	6	2299
2299	5	2465
1911	7	2465
1408	2	1576
1408	3	2141
1408	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
190	2	1852
190	3	2163
190	0	1911
1852	6	2163
2163	5	2466
1911	7	2466
337	2	1683
337	0	1911
1911	7	2466
274	2	1789
274	3	2141
274	0	1911
1789	6	2141
2141	5	2466
1911	7	2466
1463	2	1576
1463	3	2141
1463	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
203	3	2202
203	0	1911
2202	5	2466
1911	7	2466
481	2	1627
481	3	2237
481	0	1911
1627	6	2237
2237	5	2466
1911	7	2466
482	2	1576
482	3	2255
482	0	1911
1576	6	2255
2255	5	2466
1911	7	2466
483	3	2090
483	0	1911
2090	5	2466
1911	7	2466
496	2	1739
496	3	2202
496	0	1911
1739	6	2202
2202	5	2466
1911	7	2466
497	2	1742
497	3	2141
497	0	1911
1742	6	2141
2141	5	2466
1911	7	2466
498	2	1846
498	3	2008
498	0	1911
1846	6	2008
2008	5	2466
1911	7	2466
555	2	1534
555	3	1950
555	0	1911
1534	6	1950
1950	5	2465
1911	7	2465
692	2	1786
692	3	2202
692	0	1911
1786	6	2202
2202	5	2466
1911	7	2466
694	2	1534
694	3	1982
694	0	1911
1534	6	1982
1982	5	2465
1911	7	2465
696	2	1576
696	3	2141
696	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
697	2	1508
697	0	1911
1911	7	2465
705	3	2333
705	0	1911
2333	5	2467
1911	7	2467
824	2	1615
824	3	2343
824	0	1911
1615	6	2343
2343	5	2467
1911	7	2467
869	2	1580
869	0	1911
1911	7	2466
890	2	1661
890	0	1911
1911	7	2466
919	3	2202
919	0	1911
2202	5	2466
1911	7	2466
922	2	1615
922	3	2202
922	0	1911
1615	6	2202
2202	5	2466
1911	7	2466
997	2	1673
997	3	2135
997	0	1911
1673	6	2135
2135	5	2466
1911	7	2466
1006	2	1580
1006	0	1911
1911	7	2467
1048	3	2025
1048	0	1911
2025	5	2466
1911	7	2466
1065	2	1576
1065	3	2141
1065	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1070	2	1576
1070	3	2141
1070	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1075	2	1803
1075	0	1911
1911	7	2466
1103	2	1529
1103	3	2111
1103	0	1911
1529	6	2111
2111	5	2466
1911	7	2466
1115	2	1576
1115	3	2243
1115	0	1911
1576	6	2243
2243	5	2466
1911	7	2466
1138	2	1673
1138	3	2047
1138	0	1911
1673	6	2047
2047	5	2466
1911	7	2466
1167	2	1576
1167	3	2141
1167	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1169	2	1500
1169	3	2049
1169	0	1911
1500	6	2049
2049	5	2466
1911	7	2466
1182	3	1994
1182	0	1911
1994	5	2466
1911	7	2466
2466	5	2441
1197	2	1781
1197	3	2266
1197	0	1911
1781	6	2266
2266	5	2466
1911	7	2466
2466	5	2383
1213	3	2203
1213	0	1911
2203	5	2466
1911	7	2466
1233	2	1671
1233	3	2077
1233	0	1911
1671	6	2077
2077	5	2468
1911	7	2468
1240	2	1798
1240	0	1911
1911	7	2466
1241	2	1803
1241	0	1911
1911	7	2466
1244	2	1803
1244	3	2174
1244	0	1911
1803	6	2174
2174	5	2466
1911	7	2466
2466	5	2431
1248	2	1534
1248	0	1911
1911	7	2465
1250	2	1808
1250	3	1951
1250	0	1911
1808	6	1951
1951	5	2465
1911	7	2465
2465	5	2432
1253	2	1774
1253	0	1911
1911	7	2466
2466	5	2432
1256	2	1774
1256	3	2372
1256	0	1911
1774	6	2372
2372	5	2466
1911	7	2466
2466	5	2431
1257	2	1719
1257	3	2141
1257	0	1911
1719	6	2141
2141	5	2466
1911	7	2466
1258	0	1911
1911	7	2466
1259	2	1774
1259	3	2372
1259	0	1911
1774	6	2372
2372	5	2466
1911	7	2466
1260	2	1576
1260	3	2260
1260	0	1911
1576	6	2260
2260	5	2466
1911	7	2466
1262	2	1692
1262	3	2195
1262	0	1911
1692	6	2195
2195	5	2466
1911	7	2466
1275	2	1517
1275	3	2283
1275	0	1911
1517	6	2283
2283	5	2466
1911	7	2466
1284	2	1831
1284	0	1911
1911	7	2466
2466	5	2404
1397	2	1698
1397	3	1917
1397	0	1911
1698	6	1917
1917	5	2466
1911	7	2466
2466	5	2425
843	2	1805
843	0	1911
1911	7	2466
2466	5	2460
770	3	2224
770	0	1911
2224	5	2465
1911	7	2465
657	2	1848
657	3	2210
657	0	1911
1848	6	2210
2210	5	2466
1911	7	2466
547	0	1911
1911	7	2466
667	2	1866
667	0	1911
1911	7	2466
1414	2	1505
1414	3	2277
1414	0	1911
1505	6	2277
2277	5	2464
1911	7	2464
658	2	1745
658	3	2222
658	0	1911
1745	6	2222
2222	5	2466
1911	7	2466
2466	5	2442
1490	2	1545
1490	3	2149
1490	0	1911
1545	6	2149
2149	5	2466
1911	7	2466
2466	5	2426
1413	3	2328
1413	0	1911
2328	5	2466
1911	7	2466
2466	5	2417
676	2	1566
676	3	2266
676	0	1911
1566	6	2266
2266	5	2466
1911	7	2466
875	2	1627
875	3	2220
875	0	1911
1627	6	2220
2220	5	2466
1911	7	2466
2466	5	2385
880	2	1517
880	3	2278
880	0	1911
1517	6	2278
2278	5	2466
1911	7	2466
2466	5	2395
1152	2	1615
1152	3	2239
1152	0	1911
1615	6	2239
2239	5	2466
1911	7	2466
2466	5	2440
1211	3	2196
1211	0	1911
2196	5	2466
1911	7	2466
2466	5	2439
1277	2	1534
1277	3	1967
1277	0	1911
1534	6	1967
1967	5	2465
1911	7	2465
1312	2	1553
1312	0	1911
1911	7	2465
216	2	1576
216	3	2141
216	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
214	2	1842
214	3	2299
214	0	1911
1842	6	2299
2299	5	2465
1911	7	2465
202	2	1842
202	3	1925
202	0	1906
1842	6	1925
1925	5	2465
1906	7	2465
2465	5	2418
83	2	1836
83	3	1927
83	0	1911
1836	6	1927
1927	5	2465
1911	7	2465
206	2	1818
206	3	2233
206	0	1911
1818	6	2233
2233	5	2466
1911	7	2466
138	2	1673
138	3	2045
138	0	1911
1673	6	2045
2045	5	2468
1911	7	2468
110	2	1700
110	3	2336
110	0	1911
1700	6	2336
2336	5	2467
1911	7	2467
96	3	1983
96	0	1905
1983	5	2466
1905	7	2466
2466	5	2432
378	2	1576
378	3	2166
378	0	1911
1576	6	2166
2166	5	2466
1911	7	2466
2466	5	2405
406	2	1576
406	3	2141
406	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
429	2	1726
429	3	1917
429	0	1911
1726	6	1917
1917	5	2465
1911	7	2465
251	2	1755
251	0	1911
1911	7	2464
352	2	1696
352	3	2135
352	0	1911
1696	6	2135
2135	5	2466
1911	7	2466
174	2	1615
174	3	2137
174	0	1911
1615	6	2137
2137	5	2466
1911	7	2466
2466	5	2442
263	2	1751
263	3	2312
263	0	1911
1751	6	2312
2312	5	2466
1911	7	2466
285	2	1576
285	3	2139
285	0	1911
1576	6	2139
2139	5	2466
1911	7	2466
234	2	1576
234	3	2141
234	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
67	2	1576
67	3	2255
67	0	1911
1576	6	2255
2255	5	2466
1911	7	2466
2466	5	2393
297	2	1687
297	3	2141
297	0	1911
1687	6	2141
2141	5	2466
1911	7	2466
246	2	1697
246	3	2253
246	0	1911
1697	6	2253
2253	5	2466
1911	7	2466
1367	2	1778
1367	3	2293
1367	0	1911
1778	6	2293
2293	5	2466
1911	7	2466
808	2	1504
808	3	2329
808	0	1911
1504	6	2329
2329	5	2466
1911	7	2466
920	2	1673
920	3	2141
920	0	1911
1673	6	2141
2141	5	2466
1911	7	2466
952	2	1576
952	3	2210
952	0	1911
1576	6	2210
2210	5	2466
1911	7	2466
332	2	1615
332	3	1975
332	0	1911
1615	6	1975
1975	5	2466
1911	7	2466
258	2	1522
258	3	2013
258	0	1911
1522	6	2013
2013	5	2466
1911	7	2466
2466	5	2431
392	2	1576
392	3	2255
392	0	1911
1576	6	2255
2255	5	2466
1911	7	2466
2466	5	2436
384	2	1842
384	3	2198
384	0	1911
1842	6	2198
2198	5	2465
1911	7	2465
501	2	1743
501	3	2220
501	0	1911
1743	6	2220
2220	5	2465
1911	7	2465
502	2	1576
502	3	2141
502	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
504	2	1576
504	3	2141
504	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
510	2	1527
510	3	2143
510	0	1911
1527	6	2143
2143	5	2466
1911	7	2466
281	2	1805
281	3	1968
281	0	1911
1805	6	1968
1968	5	2466
1911	7	2466
1464	2	1718
1464	0	1911
1911	7	2466
404	2	1638
404	3	2333
404	0	1911
1638	6	2333
2333	5	2466
1911	7	2466
2466	5	2411
401	2	1637
401	3	2210
401	0	1911
1637	6	2210
2210	5	2466
1911	7	2466
2466	5	2411
389	2	1724
389	3	1917
389	0	1911
1724	6	1917
1917	5	2466
1911	7	2466
469	2	1897
469	3	2013
469	0	1911
1897	6	2013
2013	5	2465
1911	7	2465
1384	2	1584
1384	3	2206
1384	0	1911
1584	6	2206
2206	5	2466
1911	7	2466
1333	2	1584
1333	3	2083
1333	0	1911
1584	6	2083
2083	5	2466
1911	7	2466
95	2	1576
95	3	2271
95	0	1911
1576	6	2271
2271	5	2466
1911	7	2466
19	2	1828
19	0	1911
1911	7	2466
2466	5	2411
472	3	2033
472	0	1911
2033	5	2466
1911	7	2466
486	2	1576
486	3	2272
486	0	1911
1576	6	2272
2272	5	2466
1911	7	2466
487	2	1647
487	3	2343
487	0	1911
1647	6	2343
2343	5	2467
1911	7	2467
488	2	1554
488	3	2343
488	0	1911
1554	6	2343
2343	5	2467
1911	7	2467
489	2	1517
489	3	1998
489	0	1911
1517	6	1998
1998	5	2466
1911	7	2466
673	2	1505
673	3	2196
673	0	1911
1505	6	2196
2196	5	2464
1911	7	2464
686	2	1738
686	3	1973
686	0	1911
1738	6	1973
1973	5	2466
1911	7	2466
707	2	1805
707	3	2212
707	0	1911
1805	6	2212
2212	5	2466
1911	7	2466
743	2	1852
743	3	1982
743	0	1911
1852	6	1982
1982	5	2465
1911	7	2465
803	2	1852
803	3	2342
803	0	1911
1852	6	2342
2342	5	2466
1911	7	2466
844	0	1911
1911	7	2466
889	2	1702
889	3	2141
889	0	1911
1702	6	2141
2141	5	2466
1911	7	2466
923	2	1759
923	3	2187
923	0	1911
1759	6	2187
2187	5	2464
1911	7	2464
948	2	1576
948	3	2141
948	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
979	2	1580
979	3	2114
979	0	1911
1580	6	2114
2114	5	2466
1911	7	2466
980	2	1863
980	3	2255
980	0	1911
1863	6	2255
2255	5	2466
1911	7	2466
988	2	1505
988	3	2247
988	0	1911
1505	6	2247
2247	5	2464
1911	7	2464
989	2	1580
989	3	2141
989	0	1911
1580	6	2141
2141	5	2466
1911	7	2466
999	2	1576
999	3	2141
999	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1046	2	1505
1046	3	2114
1046	0	1911
1505	6	2114
2114	5	2464
1911	7	2464
1063	2	1683
1063	3	2171
1063	0	1911
1683	6	2171
2171	5	2466
1911	7	2466
1087	2	1612
1087	3	2017
1087	0	1911
1612	6	2017
2017	5	2465
1911	7	2465
1089	2	1505
1089	3	1944
1089	0	1911
1505	6	1944
1944	5	2464
1911	7	2464
1102	2	1771
1102	3	2141
1102	0	1911
1771	6	2141
2141	5	2466
1911	7	2466
1118	2	1751
1118	3	2152
1118	0	1911
1751	6	2152
2152	5	2466
1911	7	2466
25	2	1890
25	3	2084
25	0	1911
1890	6	2084
2084	5	2466
1911	7	2466
2466	5	2383
1381	2	1534
1381	3	1948
1381	0	1911
1534	6	1948
1948	5	2465
1911	7	2465
1380	2	1517
1380	3	2225
1380	0	1911
1517	6	2225
2225	5	2466
1911	7	2466
104	2	1534
104	3	1950
104	0	1911
1534	6	1950
1950	5	2465
1911	7	2465
1348	2	1791
1348	3	2336
1348	0	1911
1791	6	2336
2336	5	2467
1911	7	2467
152	2	1798
152	3	2100
152	0	1911
1798	6	2100
2100	5	2466
1911	7	2466
238	2	1535
238	3	2189
238	0	1911
1535	6	2189
2189	5	2467
1911	7	2467
1364	2	1810
1364	3	2066
1364	0	1909
1810	6	2066
2066	5	2466
1909	7	2466
2466	5	2450
52	2	1576
52	3	2220
52	0	1911
1576	6	2220
2220	5	2466
1911	7	2466
2466	5	2411
1329	2	1627
1329	3	2135
1329	0	1911
1627	6	2135
2135	5	2466
1911	7	2466
2466	5	2431
457	2	1710
457	3	2010
457	0	1911
1710	6	2010
2010	5	2468
1911	7	2468
463	3	2196
463	0	1911
2196	5	2464
1911	7	2464
465	0	1911
1911	7	2466
171	2	1627
171	3	2127
171	0	1911
1627	6	2127
2127	5	2466
1911	7	2466
1386	2	1698
1386	3	2126
1386	0	1911
1698	6	2126
2126	5	2466
1911	7	2466
1471	2	1627
1471	3	2326
1471	0	1911
1627	6	2326
2326	5	2466
1911	7	2466
207	2	1721
207	3	2114
207	0	1911
1721	6	2114
2114	5	2468
1911	7	2468
17	2	1756
17	3	2039
17	0	1911
1756	6	2039
2039	5	2464
1911	7	2464
99	2	1539
99	3	2114
99	0	1911
1539	6	2114
2114	5	2465
1911	7	2465
100	2	1539
100	3	2114
100	0	1911
1539	6	2114
2114	5	2465
1911	7	2465
2465	5	2411
146	0	1911
1911	7	2464
176	3	2141
176	0	1911
2141	5	2466
1911	7	2466
2466	5	2383
18	2	1782
18	3	2114
18	0	1911
1782	6	2114
2114	5	2466
1911	7	2466
2466	5	2432
1342	3	2333
1342	0	1913
2333	5	2467
1913	7	2467
2467	5	2397
289	2	1786
289	3	2267
289	0	1911
1786	6	2267
2267	5	2466
1911	7	2466
372	2	1846
372	3	2010
372	0	1911
1846	6	2010
2010	5	2468
1911	7	2468
2468	5	2383
87	2	1534
87	3	2141
87	0	1911
1534	6	2141
2141	5	2465
1911	7	2465
1328	2	1648
1328	3	2230
1328	0	1911
1648	6	2230
2230	5	2467
1911	7	2467
2467	5	2431
276	2	1555
276	3	2358
276	0	1911
1555	6	2358
2358	5	2464
1911	7	2464
333	2	1761
333	0	1911
1911	7	2466
273	2	1651
273	3	2196
273	0	1911
1651	6	2196
2196	5	2464
1911	7	2464
114	2	1541
114	3	1927
114	0	1911
1541	6	1927
1927	5	2465
1911	7	2465
160	3	2025
160	0	1911
2025	5	2466
1911	7	2466
2466	5	2383
154	2	1539
154	3	2114
154	0	1911
1539	6	2114
2114	5	2465
1911	7	2465
2465	5	2421
1326	3	2141
1326	0	1911
2141	5	2466
1911	7	2466
2466	5	2411
408	2	1807
408	3	2220
408	0	1911
1807	6	2220
2220	5	2465
1911	7	2465
415	2	1763
415	3	2357
415	0	1911
1763	6	2357
2357	5	2464
1911	7	2464
2464	5	2424
410	2	1755
410	3	2280
410	0	1911
1755	6	2280
2280	5	2468
1911	7	2468
450	2	1569
450	3	2196
450	0	1911
1569	6	2196
2196	5	2466
1911	7	2466
516	2	1742
516	3	2141
516	0	1911
1742	6	2141
2141	5	2466
1911	7	2466
2466	5	2439
525	2	1741
525	3	1920
525	0	1911
1741	6	1920
1920	5	2466
1911	7	2466
499	2	1627
499	3	2127
499	0	1911
1627	6	2127
2127	5	2466
1911	7	2466
2466	5	2382
505	2	1539
505	3	2114
505	0	1911
1539	6	2114
2114	5	2465
1911	7	2465
2465	5	2451
532	2	1852
532	3	1925
532	0	1911
1852	6	1925
1925	5	2465
1911	7	2465
2465	5	2393
607	2	1782
607	3	2114
607	0	1911
1782	6	2114
2114	5	2466
1911	7	2466
2466	5	2436
471	2	1529
471	3	2025
471	0	1911
1529	6	2025
2025	5	2466
1911	7	2466
2466	5	2408
514	2	1627
514	3	2102
514	0	1911
1627	6	2102
2102	5	2466
1911	7	2466
2466	5	2380
578	2	1615
578	3	1933
578	0	1911
1615	6	1933
1933	5	2466
1911	7	2466
524	2	1544
524	3	1942
524	0	1911
1544	6	1942
1942	5	2466
1911	7	2466
2466	5	2421
519	2	1672
519	3	2183
519	0	1911
1672	6	2183
2183	5	2466
1911	7	2466
579	2	1534
579	3	2119
579	0	1911
1534	6	2119
2119	5	2465
1911	7	2465
2465	5	2421
606	2	1853
606	3	1933
606	0	1911
1853	6	1933
1933	5	2466
1911	7	2466
2466	5	2436
480	2	1763
480	0	1911
1911	7	2466
2466	5	2439
727	2	1891
727	3	2205
727	0	1911
1891	6	2205
2205	5	2466
1911	7	2466
2466	5	2442
726	2	1627
726	3	2141
726	0	1911
1627	6	2141
2141	5	2466
1911	7	2466
719	2	1782
719	3	2114
719	0	1911
1782	6	2114
2114	5	2466
1911	7	2466
2466	5	2436
842	2	1505
842	3	2196
842	0	1911
1505	6	2196
2196	5	2464
1911	7	2464
2464	5	2385
1486	2	1698
1486	3	1917
1486	0	1911
1698	6	1917
1917	5	2466
1911	7	2466
2466	5	2420
596	3	1932
596	0	1911
1932	5	2466
1911	7	2466
626	2	1852
626	3	2276
626	0	1911
1852	6	2276
2276	5	2465
1911	7	2465
608	2	1584
608	0	1911
1911	7	2466
2466	5	2421
738	2	1584
738	3	2325
738	0	1911
1584	6	2325
2325	5	2466
1911	7	2466
643	2	1576
643	3	2255
643	0	1911
1576	6	2255
2255	5	2466
1911	7	2466
535	2	1505
535	3	1944
535	0	1911
1505	6	1944
1944	5	2464
1911	7	2464
621	2	1842
621	3	2058
621	0	1911
1842	6	2058
2058	5	2464
1911	7	2464
622	2	1505
622	3	1993
622	0	1911
1505	6	1993
1993	5	2464
1911	7	2464
636	3	2270
636	0	1911
2270	5	2466
1911	7	2466
675	2	1576
675	3	2255
675	0	1911
1576	6	2255
2255	5	2466
1911	7	2466
751	2	1576
751	3	2141
751	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
641	2	1788
641	3	1944
641	0	1911
1788	6	1944
1944	5	2466
1911	7	2466
127	2	1842
127	3	2180
127	0	1911
1842	6	2180
2180	5	2466
1911	7	2466
663	2	1681
663	0	1911
1911	7	2466
303	2	1742
303	3	2141
303	0	1911
1742	6	2141
2141	5	2466
1911	7	2466
1086	2	1576
1086	3	1990
1086	0	1911
1576	6	1990
1990	5	2466
1911	7	2466
1098	2	1585
1098	3	2248
1098	0	1911
1585	6	2248
2248	5	2466
1911	7	2466
240	2	1576
240	3	2141
240	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
42	2	1683
42	3	2141
42	0	1911
1683	6	2141
2141	5	2465
1911	7	2465
2465	5	2431
370	2	1852
370	3	2140
370	0	1911
1852	6	2140
2140	5	2466
1911	7	2466
368	2	1576
368	3	2141
368	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
338	2	1777
338	3	2108
338	0	1911
1777	6	2108
2108	5	2465
1911	7	2465
1385	2	1609
1385	3	2164
1385	0	1911
1609	6	2164
2164	5	2466
1911	7	2466
46	2	1789
46	3	2220
46	0	1911
1789	6	2220
2220	5	2466
1911	7	2466
35	0	1911
1911	7	2466
2466	5	2397
345	2	1499
345	3	2141
345	0	1911
1499	6	2141
2141	5	2466
1911	7	2466
308	2	1580
308	3	2141
308	0	1911
1580	6	2141
2141	5	2466
1911	7	2466
360	2	1576
360	3	2178
360	0	1911
1576	6	2178
2178	5	2466
1911	7	2466
2466	5	2393
1387	2	1697
1387	3	2255
1387	0	1911
1697	6	2255
2255	5	2466
1911	7	2466
313	2	1576
313	3	2220
313	0	1911
1576	6	2220
2220	5	2466
1911	7	2466
343	2	1576
343	0	1911
1911	7	2466
16	2	1576
16	3	2141
16	0	1911
1576	6	2141
2141	5	2468
1911	7	2468
201	2	1576
201	3	2255
201	0	1911
1576	6	2255
2255	5	2466
1911	7	2466
1467	2	1576
1467	3	2209
1467	0	1911
1576	6	2209
2209	5	2466
1911	7	2466
1484	2	1796
1484	3	2141
1484	0	1911
1796	6	2141
2141	5	2466
1911	7	2466
1439	2	1576
1439	3	2141
1439	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
767	2	1576
767	3	2141
767	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
134	2	1576
134	3	2220
134	0	1908
1576	6	2220
2220	5	2466
1908	7	2466
2466	5	2423
7	2	1795
7	3	2141
7	0	1904
1795	6	2141
2141	5	2466
1904	7	2466
2466	5	2431
433	2	1580
433	3	2141
433	0	1911
1580	6	2141
2141	5	2466
1911	7	2466
2466	5	2404
1285	2	1576
1285	0	1911
1911	7	2466
2466	5	2411
275	2	1576
275	3	2141
275	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
417	2	1698
417	3	2114
417	0	1911
1698	6	2114
2114	5	2466
1911	7	2466
423	2	1720
423	3	2051
423	0	1911
1720	6	2051
2051	5	2468
1911	7	2468
334	2	1891
334	3	2173
334	0	1911
1891	6	2173
2173	5	2466
1911	7	2466
513	2	1673
513	0	1911
1911	7	2466
520	2	1505
520	3	2058
520	0	1911
1505	6	2058
2058	5	2464
1911	7	2464
534	2	1751
534	3	2333
534	0	1911
1751	6	2333
2333	5	2467
1911	7	2467
749	2	1790
749	3	2333
749	0	1911
1790	6	2333
2333	5	2466
1911	7	2466
1019	2	1852
1019	3	2114
1019	0	1911
1852	6	2114
2114	5	2465
1911	7	2465
444	2	1576
444	3	2191
444	0	1911
1576	6	2191
2191	5	2466
1911	7	2466
2466	5	2404
1031	2	1852
1031	3	2207
1031	0	1911
1852	6	2207
2207	5	2465
1911	7	2465
1430	2	1745
1430	3	2145
1430	0	1911
1745	6	2145
2145	5	2466
1911	7	2466
231	2	1724
231	3	2276
231	0	1911
1724	6	2276
2276	5	2466
1911	7	2466
1465	2	1724
1465	3	2145
1465	0	1911
1724	6	2145
2145	5	2466
1911	7	2466
136	2	1623
136	3	2109
136	0	1911
1623	6	2109
2109	5	2466
1911	7	2466
419	2	1869
419	3	2266
419	0	1911
1869	6	2266
2266	5	2466
1911	7	2466
2466	5	2398
455	2	1833
455	0	1911
1911	7	2464
409	2	1646
409	0	1911
1911	7	2466
1372	3	2205
1372	0	1911
2205	5	2466
1911	7	2466
1100	2	1671
1100	0	1911
1911	7	2468
1146	2	1663
1146	3	2109
1146	0	1911
1663	6	2109
2109	5	2466
1911	7	2466
2466	5	2432
1472	2	1749
1472	0	1911
1911	7	2465
320	2	1539
320	3	2114
320	0	1911
1539	6	2114
2114	5	2465
1911	7	2465
142	3	2211
142	0	1911
2211	5	2466
1911	7	2466
376	2	1659
376	3	2196
376	0	1911
1659	6	2196
2196	5	2466
1911	7	2466
1476	2	1576
1476	3	2141
1476	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
311	2	1571
311	3	2284
311	0	1911
1571	6	2284
2284	5	2466
1911	7	2466
217	2	1539
217	3	2114
217	0	1911
1539	6	2114
2114	5	2465
1911	7	2465
795	2	1755
795	3	2280
795	0	1911
1755	6	2280
2280	5	2468
1911	7	2468
819	2	1627
819	3	2182
819	0	1911
1627	6	2182
2182	5	2466
1911	7	2466
194	2	1539
194	3	2114
194	0	1911
1539	6	2114
2114	5	2464
1911	7	2464
1473	2	1576
1473	3	2141
1473	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
185	2	1787
185	0	1911
1911	7	2466
213	2	1795
213	3	2165
213	0	1911
1795	6	2165
2165	5	2466
1911	7	2466
782	2	1576
782	3	2255
782	0	1911
1576	6	2255
2255	5	2466
1911	7	2466
854	2	1576
854	3	2141
854	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1134	2	1576
1134	3	2141
1134	0	1911
1576	6	2141
2141	5	2465
1911	7	2465
1155	2	1576
1155	3	2141
1155	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1254	2	1576
1254	3	2141
1254	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1403	2	1673
1403	3	2141
1403	0	1911
1673	6	2141
2141	5	2468
1911	7	2468
2468	5	2447
1423	2	1580
1423	3	2141
1423	0	1911
1580	6	2141
2141	5	2466
1911	7	2466
1050	2	1842
1050	0	1911
1911	7	2465
1301	2	1579
1301	3	2141
1301	0	1911
1579	6	2141
2141	5	2466
1911	7	2466
1306	2	1673
1306	3	2141
1306	0	1911
1673	6	2141
2141	5	2466
1911	7	2466
2466	5	2429
1307	2	1673
1307	3	2141
1307	0	1911
1673	6	2141
2141	5	2466
1911	7	2466
1308	2	1766
1308	3	2045
1308	0	1911
1766	6	2045
2045	5	2466
1911	7	2466
1309	2	1673
1309	0	1911
1911	7	2466
1310	2	1846
1310	3	2010
1310	0	1911
1846	6	2010
2010	5	2468
1911	7	2468
1311	2	1576
1311	3	2210
1311	0	1911
1576	6	2210
2210	5	2466
1911	7	2466
1313	2	1576
1313	3	2161
1313	0	1911
1576	6	2161
2161	5	2466
1911	7	2466
1314	2	1576
1314	3	2141
1314	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
2466	5	2449
1316	2	1576
1316	3	2237
1316	0	1911
1576	6	2237
2237	5	2466
1911	7	2466
1318	2	1749
1318	0	1911
1911	7	2464
1319	2	1576
1319	3	2229
1319	0	1911
1576	6	2229
2229	5	2466
1911	7	2466
1320	2	1635
1320	3	2045
1320	0	1911
1635	6	2045
2045	5	2468
1911	7	2468
1321	2	1639
1321	0	1911
1911	7	2466
1322	2	1576
1322	3	2257
1322	0	1911
1576	6	2257
2257	5	2466
1911	7	2466
1323	2	1673
1323	3	2045
1323	0	1911
1673	6	2045
2045	5	2468
1911	7	2468
1405	2	1576
1405	3	2220
1405	0	1911
1576	6	2220
2220	5	2466
1911	7	2466
1409	3	2141
1409	0	1911
2141	5	2466
1911	7	2466
2466	5	2423
1419	2	1576
1419	3	2141
1419	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1421	2	1576
1421	3	1953
1421	0	1911
1576	6	1953
1953	5	2466
1911	7	2466
2466	5	2383
1427	2	1609
1427	3	2308
1427	0	1911
1609	6	2308
2308	5	2466
1911	7	2466
1429	2	1576
1429	3	2135
1429	0	1911
1576	6	2135
2135	5	2466
1911	7	2466
1441	2	1581
1441	3	2141
1441	0	1911
1581	6	2141
2141	5	2466
1911	7	2466
1442	2	1576
1442	3	2141
1442	0	1911
1576	6	2141
2141	5	2466
1911	7	2466
1448	2	1673
1448	3	2141
1448	0	1911
1673	6	2141
2141	5	2466
1911	7	2466
1449	2	1552
1449	0	1911
1911	7	2468
